Image_ID,Krank/Gesund,bone_Mean_Hist,bone_Median_Hist,bone_Std_Hist,bone_Skewness_Hist,bone_Kurtosis_Hist,bone_Contrast,bone_Dissimilarity,bone_Homogeneity,bone_Energy,bone_Correlation,bone_Entropy,bone_SRE,bone_LRE,bone_GLU,bone_RLU,bone_RPC,muscle_Mean_Hist,muscle_Median_Hist,muscle_Std_Hist,muscle_Skewness_Hist,muscle_Kurtosis_Hist,muscle_Contrast,muscle_Dissimilarity,muscle_Homogeneity,muscle_Energy,muscle_Correlation,muscle_Entropy,muscle_SRE,muscle_LRE,muscle_GLU,muscle_RLU,muscle_RPC
TU1R_170,1,69.31752014160156,63,37.26599877862482,1.6045467695815256,7.3755881817303734,43.85320159313726,5.052588848039217,0.18862518438430617,0.021788355396540546,0.9842287541434465,11.64483332790265,1.759,270.764,1449.703,16426.623,34.089,77.30621337890625,75,21.312947792843794,0.8863686646316472,5.415200144842565,60.536601870078734,6.106852854330708,0.15336515468581216,0.02415576249729953,0.9329877427807688,11.18558622934486,1.758,125.33,627.695,4498.991,19.179
TU2R_103,1,34.12547302246094,25,28.240075786406837,1.868231071702403,8.148693067519913,27.768183210784315,3.821951593137256,0.2587881597818556,0.03679182580717639,0.9825746253113736,10.543097350462467,1.393,229.752,1573.776,11572.901,31.576,44.14031982421875,39,24.981399824717588,0.8692389454511513,3.4869379538780105,42.793122539370074,5.011503444881889,0.19030691637394562,0.025516432711284096,0.9656333331036011,11.070100472196527,1.548,147.346,679.506,3693.009,18.016
TU1L_97,0,89.88014221191406,82,41.61363005672938,1.3131160357083715,5.3245763391800836,58.70674019607844,5.843106617647059,0.16697579291386927,0.018988685369957778,0.9830423289520719,12.02311561062598,1.759,135.69,1243.42,19398.359,39.619,80.9171142578125,73,38.40766550575783,1.343765618084942,5.984480297555185,98.94248277559056,6.4873892716535435,0.1605344709384307,0.020802466818604898,0.9660397991528055,11.73590194061312,1.737,92.767,557.476,5719.965,22.397
TU2R_97,1,49.20243835449219,41,31.075200391655976,1.7736660850359534,7.394035842242348,35.178906250000004,4.4237591911764715,0.21503772893132947,0.027892644231119073,0.9818256602839676,11.077283983014791,1.476,320.539,1688.52,10778.272,28.83,32.96075439453125,30,18.014618367291884,1.5307242702924702,8.45172981561929,22.214320866141733,3.6401328740157486,0.2437994435779495,0.035577940132336464,0.9653948590544178,10.138959933004605,1.368,263.638,850.787,2447.083,14.33
TU2L_90,0,42.61724853515625,32,35.28357997659248,1.7412746813900353,6.820012463578741,50.345036764705874,5.129810049019607,0.20693394120204817,0.02801718122901423,0.9797888207695703,11.292861247865895,1.699,138.527,1256.575,18683.97,39.344,64.95556640625,56,39.564434296507024,1.482201383612444,5.754355831141183,73.48609744094486,6.457308070866142,0.15256505418552915,0.019880011084570607,0.9765618221987464,11.847127378331347,1.772,100.451,577.097,5396.06,21.45
TU1R_96,0,67.80775451660156,60,56.801980956437426,0.9959659027461292,3.6801847950675826,88.95598958333333,6.580989583333333,0.23545717169508365,0.09642770576390736,0.9862107138545056,11.768489589616077,2.152,292.009,1139.017,27840.795,42.475,92.66387939453125,87,36.26095603547358,0.8935480667327715,3.917613265008394,84.40440452755907,7.1881151574803175,0.1312502298147484,0.017714025498196128,0.9678631540367496,12.049589906426705,1.79,85.806,553.704,5257.143,21.515
TU1R_150,1,65.04612731933594,60,37.18461934851093,0.8242227089948,3.9636860509438843,40.867509191176474,4.795419730392157,0.21922764506491155,0.039316295144172196,0.9852325484617549,11.476972671623221,1.633,321.713,1459.071,15363.356,34.485,76.88092041015625,68,46.208028804616994,1.0196121251766943,4.206746737148908,64.40225147637796,6.1871924212598435,0.15904370577959331,0.017236598436059354,0.9849215583918595,12.124550946488835,1.944,83.156,524.257,7494.567,24.597
TU1L_126,0,54.15071105957031,47,32.72741303009365,1.4511721954501393,5.7357041641718585,44.924647671568636,5.0023131127450995,0.19505444295303745,0.02493390737289377,0.9790190300588026,11.35666332256541,1.773,280.846,1414.048,16494.389,34.12,89.33026123046875,81,39.12155532559855,1.1315995761440958,4.609079538459036,81.4920029527559,7.072096456692913,0.13387858784523912,0.017967706455382506,0.9734623495498992,12.060004307749786,1.98,68.37,490.449,7681.79,25.452
TU1R_189,1,79.44932556152344,72,37.101907494996816,1.0041808299838038,4.2226658173973295,46.464430147058835,5.220772058823531,0.1812001529811743,0.020124310071595576,0.9831551751761226,11.799636680219367,1.544,165.404,1376.18,15088.232,36.038,108.0662841796875,106,28.140562117525935,0.5820579356341671,3.9500098418821463,60.90914124015748,6.135396161417323,0.15165408474559203,0.020898611727498954,0.9616107992433469,11.60030234491769,1.706,88.365,562.946,5570.81,22.503
TU2L_49,0,59.63847351074219,49,46.76453248900226,1.736495131477272,6.299321707349162,68.57882965686275,5.995159313725491,0.1797511329011801,0.022258052663858507,0.9843285870206234,11.86507634790595,1.813,120.868,1179.805,20304.564,40.494,82.18707275390625,72,41.76950156644157,1.1100172771245282,3.8844271123053185,47.10426919291338,5.310962106299212,0.17670790450252433,0.02081474215595045,0.9864029666753983,11.70210951662757,1.657,169.807,689.792,4032.634,17.914
TU1L_221,1,63.75804138183594,64,46.91380071582609,0.8108523620163671,4.037582629985709,66.66942401960785,5.8956495098039206,0.2080734745747235,0.028823014227130222,0.9848436063812407,11.79128036669996,1.935,375.726,1311.207,20632.947,36.761,82.56329345703125,79,28.134161230041755,1.099689269292933,5.156240377768029,86.55757874015751,7.33058562992126,0.12801102504355868,0.020302853038465477,0.945295108551653,11.716948050534944,1.854,85.871,540.61,5671.665,21.939
TU2N_79,0,73.1431884765625,64,38.206416876189934,1.1090612946247382,4.151388740624061,39.65782781862743,4.796308210784313,0.19494045889217723,0.022406366342007017,0.9864136956366268,11.601393855598252,1.447,508.741,1827.58,9171.568,25.901,84.63238525390625,79,30.383029313060575,1.3327575768898308,6.2570091252235995,45.55554872047245,5.256828248031497,0.17511221745566008,0.023197840614802376,0.9752697737713121,11.358338053754332,1.476,154.869,705.999,3289.8,17.326
TU1R_202,1,56.06202697753906,46,45.47324110329323,0.8852047025404216,3.4907161772138036,52.76026348039216,5.1265625,0.2341198845526121,0.03131332229751296,0.9872493286986814,11.62674511112701,1.645,378.058,1505.035,13612.095,31.527,94.65179443359375,93,30.975533446853138,0.3759239961531308,3.4825078745778515,81.12173966535435,7.041646161417324,0.13426044266972784,0.018456979849052646,0.9577454948245211,11.925235130371494,1.778,74.555,525.763,5965.641,23.242
TU1L_135,0,71.55778503417969,70,51.575657229959994,0.760453157785139,3.851068510881246,117.94276960784313,7.71531862745098,0.21093895638685423,0.09284811989603377,0.977822936854107,11.931028285421228,2.177,212.712,1021.053,30230.286,46.277,70.258056640625,66,34.594285417219446,1.192750113791359,5.546535453576675,60.8763533464567,6.065944881889764,0.15545540765072333,0.01991082412642816,0.9745488487552683,11.719892494299387,1.904,132.226,600.904,5631.626,20.587
TU2R_63,0,85.19047546386719,77,51.48334645673101,1.1572149117198063,4.308928434476344,116.44609375000002,8.091314338235295,0.1341914358054977,0.01582024528849859,0.9780660794020906,12.638223779890778,2.154,131.161,1011.601,30991.758,47.203,51.86187744140625,45,30.456770911026933,1.768583964468771,8.152638507281582,59.16849163385826,5.800504429133857,0.17060286953583106,0.02446397848591282,0.9679917885258272,11.307973147510507,1.875,184.641,666.03,4674.091,18.215
TU1L_148,0,52.40330505371094,44,33.8173502534355,1.9797447571721163,8.804799039006827,66.84468443627452,6.075321691176471,0.16559689535915637,0.02259825966909903,0.9708393566872712,11.627382440558044,1.84,149.832,1254.472,19945.284,38.782,56.47174072265625,54,27.72485192573387,0.8659524325300282,4.830105282106484,60.48394438976379,5.74095718503937,0.17652754517979388,0.02379904290797766,0.960172746580999,11.35442560134898,1.679,122.445,610.522,5082.295,20.846
TU1R_107,0,56.860382080078125,50,34.434031011482205,1.5830404179065705,6.932614670133365,77.55975796568627,6.611963848039216,0.15372344736664287,0.01997962192154114,0.9672784394739774,11.898862388770542,1.85,108.465,1128.061,22634.935,43.039,62.94061279296875,54,39.20865720500764,1.495405700887545,5.956617591114039,80.3708784448819,6.951956200787401,0.13928884364326244,0.018800082172657634,0.9738986287971861,11.956392419923072,1.945,82.96,522.809,7072.802,23.839
